species,year,nd,fd,dispersion
BEMA,2015,1.2480748239443795,0.18141465322104677,1.9855855655428687
BEMA,2016,1.296891658789353,0.21587869267482085,2.106195245563798
BEMA,2017,1.5001189145166922,0.05591118423845598,2.587866577395701
BEMA,2018,0.5364441642990254,0.33863106540526405,2.7188870062483415
BEMA,2019,1.7191693383353337,0.3588947477612445,2.2468874611935834
CETE,2015,0.7878380757593033,0.2675745942522583,1.7475882443323325
CETE,2016,1.0054276595196243,0.2861773527370246,2.0645052399391965
CETE,2017,0.7488229093103075,-0.03889673006630656,1.8495165147502652
CETE,2018,4.379588155007742,0.1497996872092292,2.7754065194845348
CETE,2019,2.0176289538768013,0.2569234896403409,2.562317563060231
CHFU,2015,0.9833436386253842,0.20242624826161404,2.025494064110022
CHFU,2016,NaN,NaN,NaN
CHFU,2017,1.4100592637472391,0.14789746667057954,2.7768743303445484
CHFU,2018,NaN,NaN,NaN
CHFU,2019,1.886858527458532,0.384162635750588,2.209180608079409
CHMI,2015,0.906716694494253,0.223563349439746,1.9316705690923632
CHMI,2016,1.7498382926451632,0.12990342776844965,2.241262180785728
CHMI,2017,1.5611030926489131,0.09578779475629716,2.830868311480862
CHMI,2018,2.111967941002686,0.23602602700690697,2.6033058820571453
CHMI,2019,1.6462875365947753,0.3513153548008601,2.6208957733031415
HOMA,2015,0.8524898661800379,0.19553698700030356,2.0064680229256355
HOMA,2016,0.7670232416918897,0.2684387955744381,2.106534653991545
HOMA,2017,0.7872596873566965,0.10905180574375016,2.6818187396098137
HOMA,2018,3.8783995677176564,0.26384055824094965,3.029651394298381
HOMA,2019,1.787147809906405,0.27678734796259874,2.0315785602486622
LEMA,2015,0.6102699877900021,0.11379713126837444,1.9976123367187595
LEMA,2016,1.2650290323222049,0.15083070799703713,1.9772770101203858
LEMA,2017,0.6154250491645621,0.2085740833540387,2.5806114677443137
LEMA,2018,4.1591589097356,0.2800457937050903,2.949887788152869
LEMA,2019,1.9063044056460403,0.3524389668587682,2.3028739668369633
LYTR,2015,NaN,NaN,NaN
LYTR,2016,NaN,NaN,NaN
LYTR,2017,1.630759060756939,0.3142565853618957,2.2654664028001053
LYTR,2018,2.022604546521777,0.2596587864229948,2.8044312845162134
LYTR,2019,NaN,NaN,NaN
MEEL,2015,1.0731686496421975,0.07168874355778898,1.9083202512637156
MEEL,2016,1.0801155365172035,0.2738516722425212,2.1717443891601085
MEEL,2017,NaN,NaN,NaN
MEEL,2018,NaN,NaN,NaN
MEEL,2019,1.244349811712922,0.4214233818080395,2.0357865148959586
MESU,2015,0.906716694494253,0.15081146227259026,2.0150040587515003
MESU,2016,1.3169130405984042,0.2072523499786636,2.1050274771505486
MESU,2017,1.4402539252084678,0.10448695989748602,2.821801100049792
MESU,2018,NaN,NaN,NaN
MESU,2019,1.5987739009430133,0.33003011001307336,2.2069774792468104
PAIN,2015,0.9839416838104108,0.15485237490763634,1.9763671897686652
PAIN,2016,1.3758996659281162,0.26520264024915474,2.1869222973671514
PAIN,2017,0.9997011476435512,0.07807361883790842,2.559705216771036
PAIN,2018,2.4116824351062043,0.23602602700690697,2.6362476627464195
PAIN,2019,1.7304216384816418,0.3672084176434709,2.126215673413708
PLCO,2015,0.8290591195123214,0.18313731377734832,2.0088078026590743
PLCO,2016,1.073918711841264,0.2422065836964145,2.0462471353788385
PLCO,2017,0.0019897766894193428,0.11092527839251254,2.7876111710677893
PLCO,2018,NaN,NaN,NaN
PLCO,2019,1.4661545496241477,0.33070191939716886,2.105059981272701
POMA,2015,1.0172925548224188,0.11718922602664295,1.9778856901720392
POMA,2016,NaN,NaN,NaN
POMA,2017,1.4313746743884108,0.06098398380147785,2.629484726413717
POMA,2018,3.794514902247306,0.28115383633190416,2.719362414326728
POMA,2019,1.9135304236741064,0.384162635750588,2.0587207010316626
POMO,2015,0.8524898661800379,0.19553698700030356,1.9615874078009017
POMO,2016,1.6394146058466512,0.22789802972118375,1.961657142887963
POMO,2017,2.229462269807542,0.2834476929372773,2.5451588207925298
POMO,2018,NaN,NaN,NaN
POMO,2019,1.9213992075958792,0.2981209646338926,2.2289544831502646
PUPA,2015,0.8420933469206013,0.2085113931358279,1.9032812678507731
PUPA,2016,0.6280945543132302,0.30470141664456185,2.4361980662658658
PUPA,2017,0.6300734060515276,0.10033224984510004,2.753999933372371
PUPA,2018,2.010216999806046,0.27500656517973066,2.9499562755187507
PUPA,2019,1.7191693383353337,0.3920909470742556,2.3047129513617075
SASO,2015,0.807920268883123,0.1546561802898646,1.9428701116226312
SASO,2016,1.301371576475196,0.24542884949453725,2.0649729979865716
SASO,2017,1.50288322278346,0.13896770047820928,2.6278629316815656
SASO,2018,2.0994328469349934,0.25676439808707385,3.066521528195524
SASO,2019,1.6403959056203723,0.2912890429492541,2.211063409779853
SCLA,2015,0.9201094112429592,0.19000960574304995,1.9611236284773443
SCLA,2016,1.2404206876173869,0.2544170408338907,2.0193330826228726
SCLA,2017,0.7752710685810721,0.08438187393735552,2.5983126273665857
SCLA,2018,NaN,NaN,NaN
SCLA,2019,1.701906130904418,0.3112428093501069,2.0124504273853336
SOAS,2015,0.9522130943686756,0.1406707829455417,2.068678924085429
SOAS,2016,1.5076554660746528,0.1171338336711658,1.9868005521331065
SOAS,2017,NaN,NaN,NaN
SOAS,2018,NaN,NaN,NaN
SOAS,2019,1.687890537552004,0.29659243003376434,2.2016832389981196
